Date,Portfolio_Return
2025-05-22,-0.009740820137419014
2025-05-23,0.009802185884542246
2025-05-26,0.0049850258617575305
2025-05-27,-0.008794790462765868
2025-05-28,-0.0026079523989021914
2025-05-29,0.0019065430483477864
2025-05-30,0.001290905088883998
2025-06-02,-0.005330711647148101
2025-06-03,-0.007171335170509085
2025-06-04,0.007798752437063273
2025-06-05,0.004844455935263536
2025-06-06,0.007365022281743805
2025-06-09,0.004483973399354335
2025-06-10,-0.0012873462817546092
2025-06-11,-8.400528740197858e-05
2025-06-12,-0.006204666672069892
2025-06-13,-0.00715666345101168
2025-06-16,0.010198444642515802
2025-06-17,-0.0009455505916956097
2025-06-18,-0.004792512494609501
2025-06-19,-0.001420728938753468
2025-06-20,0.013987841398368395
2025-06-23,-0.00891794962986726
2025-06-24,0.0010476714754753648
2025-06-25,0.01216250012878608
2025-06-26,0.013866711650380226
2025-06-27,0.006991938193221914
2025-06-30,-0.003768043427416712
2025-07-01,0.004877219903946806
2025-07-02,-0.007632708294662261
2025-07-03,-0.0019477852614458223
2025-07-04,0.003996721073004106
2025-07-07,0.0016965515566176757
2025-07-08,0.0015751533456371818
2025-07-09,-0.003643289821603779
2025-07-10,-0.0015095310822416331
2025-07-11,-0.019125961381702236
2025-07-14,-0.006425913865964128
2025-07-15,0.005620669239031662
2025-07-16,-0.0005582319324001328
2025-07-17,-0.005959015758608621
2025-07-18,-0.007824373135250163
2025-07-21,-0.003807817694371517
2025-07-22,-0.0018652362064017988
2025-07-23,0.007784964406617134
2025-07-24,-0.009500263163262712
2025-07-25,-0.004473488473979958
2025-07-28,-0.005510911654831752
2025-07-29,0.006716851964242221
2025-07-30,-0.0008864650683608309
2025-07-31,-0.007384930787153543
2025-08-01,-0.0037729380895507366
2025-08-04,0.00694889848882183
2025-08-05,-0.008124463174992136
2025-08-06,-0.0012994670961699259
2025-08-07,0.0027569435784145944
2025-08-08,-0.0100174636191242
2025-08-11,0.008867802416693537
2025-08-12,-0.006939322469364884
2025-08-13,0.0026689740739567424
2025-08-14,8.91617132096846e-05
2025-08-18,0.003134483380186703
2025-08-19,0.006340202831229735
2025-08-20,0.006113240059093982
2025-08-21,0.003496182771236777
2025-08-22,-0.013327508469029026
2025-08-25,0.00912889670589725
2025-08-26,-0.007820289752468734
2025-08-28,-0.01222776468514105
2025-08-29,-0.009674591935758658
2025-09-01,0.0015636209195715066
2025-09-02,0.00011911163733302471
2025-09-03,0.004203223229789455
2025-09-04,-0.00023137621293479703
2025-09-05,-0.00023379549374184013
2025-09-08,-0.0010404364625394515
2025-09-09,0.0021683369557232044
2025-09-10,0.006447090326554017
2025-09-11,0.0035291389611612715
2025-09-12,0.0032141749121648022
2025-09-15,-0.0012371226610907392
2025-09-16,0.004462117184946334
2025-09-17,0.004254234020442294
2025-09-18,0.004927585072508655
2025-09-19,-0.006414183285315356
2025-09-22,-0.013728714732455693
2025-09-23,-0.004189179892647998
2025-09-24,-0.0066828416440031235
2025-09-25,-0.010513093334825164
2025-09-26,-0.006798616920426148
2025-09-29,0.0008663513133643
2025-09-30,-0.0024260633304307054
2025-10-01,0.009707105712305552
2025-10-03,-0.002469328729462894
2025-10-06,0.014934725912537838
2025-10-07,0.004381199369361056
2025-10-08,8.075201032722249e-05
2025-10-09,0.005046783863520687
2025-10-10,-0.000867900454078563
2025-10-13,-0.0051353592734280085
2025-10-14,-0.0044209924766030135
2025-10-15,0.0021866672187281777
2025-10-16,0.01191310546695854
2025-10-17,0.006409348481812927
2025-10-20,0.016114472693004478
2025-10-21,0.0007214429259075008
2025-10-23,0.0036320269782644686
2025-10-24,-0.005884369218267982
2025-10-27,0.012139264757592971
2025-10-28,-0.0018203882146955676
2025-10-29,0.005174968500808042
2025-10-30,-0.009168998394502447
2025-10-31,-0.0025277009728123965
2025-11-03,-0.0022174361227640495
2025-11-04,-0.007971009277261154
2025-11-06,0.006517191351444306
2025-11-07,-0.006487166383493236
2025-11-10,0.006538645543178401
2025-11-11,0.005913086192709893
2025-11-12,0.01109781276342039
2025-11-13,-0.003771332017101903
2025-11-14,0.002813385830134485
2025-11-17,0.0023236849253443497
2025-11-18,-0.0028885707061576003
2025-11-19,0.006656806119015502
2025-11-20,0.011419419444037548
2025-11-21,-0.004212971579894964
2025-11-24,-0.0025297051241964905
2025-11-25,-0.0051020800079383255
2025-11-26,0.015785405454288592
2025-11-27,-0.001505364847173551
2025-11-28,0.00011995115434926254
2025-12-01,-0.0028433909769426504
2025-12-02,-0.008482314513818322
2025-12-03,0.007107310823676738
2025-12-04,0.0026982938600371154
2025-12-05,0.004259782891681452
2025-12-08,0.0002301156612974253
2025-12-09,-0.007650692155393301
2025-12-10,-0.00324332002812201
2025-12-11,0.0060783463091853345
2025-12-12,0.005400923855358619
2025-12-15,-0.0013110155865325604
2025-12-16,-0.005733501437649424
2025-12-17,-0.0025464173385833407
2025-12-18,0.0041256219609798524
2025-12-19,0.00649875559221702
2025-12-22,0.0067886647183220015
2025-12-23,0.0013648866001961582
2025-12-24,-0.0013309230527979053
2025-12-26,-0.00537837380386632
2025-12-29,-0.00538469410161756
2025-12-30,-0.0018820704542285348
2025-12-31,0.00233150717614512
2026-01-01,0.0029568565349588293
2026-01-02,0.009562892382015709
2026-01-05,-0.01549313265372325
2026-01-06,-0.015959811610351704
2026-01-07,-0.0024759285208318495
2026-01-08,-0.016039200715651403
2026-01-09,-0.0019294055313579643
2026-01-12,0.0037071877252688123
2026-01-13,-0.003348153191908554
2026-01-14,-0.0107699975333879
2026-01-15,0.0
2026-01-16,0.009069256675280114
2026-01-19,-0.014522727572028526
2026-01-20,-0.008550027934391913
2026-01-21,-0.00041640432337446435
2026-01-22,0.0015052087112297772
2026-01-23,-0.0034878329667637157
2026-01-27,0.002858441087872288
2026-01-28,0.010240030865451
2026-01-29,-0.005245224394755821
2026-01-30,-0.0036792629619648797
2026-02-02,0.0028187697889601624
2026-02-03,0.024226549807026165
2026-02-04,-0.015072279595198978
2026-02-05,-0.004946622905148745
2026-02-06,-0.007088340330267329
2026-02-09,0.001269950889796245
2026-02-10,0.000997811041530594
2026-02-11,-0.007694287386016952
2026-02-12,-0.023313866047164553
2026-02-13,-0.019638947268092333
2026-02-16,0.014994197951731559
2026-02-17,-0.001789565890258693
2026-02-18,0.000941959106417178
2026-02-19,-0.012447925640271695
2026-02-20,0.0013987039359447005
2026-02-23,0.005866380693076623
2026-02-24,-0.017006327347264105
2026-02-25,-0.001155074763281993
2026-02-26,-8.660870126184824e-05
2026-02-27,-0.008747709802785775
2026-03-02,-0.01420741277702231
2026-03-04,-0.010711629138035306
2026-03-05,0.013050392945079125
2026-03-06,-0.00857429157768994
2026-03-09,-0.007073004425532825
2026-03-10,-0.000736413045245909
2026-03-11,-0.017013551615465517
2026-03-12,-0.0028824352457420986
2026-03-13,-0.013961653288072973
2026-03-16,0.014521510476319622
2026-03-17,0.0006187395663265209
2026-03-18,0.007324374487550656
2026-03-19,-0.03666680390002132
2026-03-20,0.0019232441068971918
2026-03-23,-0.020857874640560714
2026-03-24,0.013893800887694941
2026-03-25,0.0066990803026046875
2026-03-27,-0.02557994681785456
2026-03-30,-0.0178525332216293
2026-04-01,0.0177682011973324
2026-04-02,0.005858653684058335
2026-04-06,0.0033731165681059392
2026-04-07,0.0009624178218489375
